gse	srx	srr	gsm	condition	type	sampleType	index
GSE100007	SRX2916238	SRR5680913	GSM2667787	control	rpf	hESC	1
GSE100007	SRX2916240	SRR5680915	GSM2667789	control	rna	hESC	1
GSE100007	SRX2916239	SRR5680914	GSM2667788	control	rpf	hESC	2
GSE100007	SRX2916241	SRR5680916	GSM2667790	control	rna	hESC	2
GSE100007	SRX2916242	SRR5680917	GSM2667791	control	rpf	Neural progenitor cell	3
GSE100007	SRX2916244	SRR5680919	GSM2667793	control	rna	Neural progenitor cell	3
GSE100007	SRX2916243	SRR5680918	GSM2667792	control	rpf	Neural progenitor cell	4
GSE100007	SRX2916245	SRR5680920	GSM2667794	control	rna	Neural progenitor cell	4
GSE100007	SRX2916246	SRR5680921	GSM2667795	control	rpf	Neural_d14	5
GSE100007	SRX2916248	SRR5680923	GSM2667797	control	rna	Neural_d14	5
GSE100007	SRX2916247	SRR5680922	GSM2667796	control	rpf	Neural_d14	6
GSE100007	SRX2916249	SRR5680924	GSM2667798	control	rna	Neural_d14	6
GSE101760	SRX3028093	SRR5859396	GSM2714725	control	rpf	A549	7
GSE101760	SRX3028097	SRR5859400	GSM2714729	control	rna	A549	7
GSE101760	SRX3028094	SRR5859397	GSM2714726	treatment	rpf	A549	8
GSE101760	SRX3028098	SRR5859401	GSM2714730	treatment	rna	A549	8
GSE101760	SRX3028095	SRR5859398	GSM2714727	treatment	rpf	A549	9
GSE101760	SRX3028099	SRR5859402	GSM2714731	treatment	rna	A549	9
GSE101760	SRX3028096	SRR5859399	GSM2714728	treatment	rpf	A549	10
GSE101760	SRX3028100	SRR5859403	GSM2714732	treatment	rna	A549	10
GSE101760	SRX3028101	SRR5859404	GSM2714733	treatment	rna	A549	11
GSE101760	SRX3028105	SRR5859408	GSM2714737	treatment	rpf	A549	11
GSE101760	SRX3028102	SRR5859405	GSM2714734	control	rna	A549	12
GSE101760	SRX3028106	SRR5859409	GSM2714738	control	rpf	A549	12
GSE101760	SRX3028103	SRR5859406	GSM2714735	treatment	rna	A549	13
GSE101760	SRX3028107	SRR5859410	GSM2714739	treatment	rpf	A549	13
GSE101760	SRX3028104	SRR5859407	GSM2714736	treatment	rna	A549	14
GSE101760	SRX3028108	SRR5859411	GSM2714740	treatment	rpf	A549	14
GSE102040	SRX3048920	SRR5882585	GSM2722300	control	rna	HEK293T	15
GSE102040	SRX3048921	SRR5882586	GSM2722301	control	rpf	HEK293T	15
GSE104329	SRX3222180	SRR6107147	GSM2795496	treatment	rna	CFBE41o-	16
GSE104329	SRX3222181	SRR6107148	GSM2795497	treatment	rpf	CFBE41o-	16
GSE110323	SRX4952750	SRR8131644	GSM3450377	control	rna	Hep G2	17
GSE110323	SRX4956358	SRR8135336	GSM3450419	control	rpf	Hep G2	17
GSE110323	SRX4952751	SRR8131645	GSM3450378	control	rna	Hep G2	18
GSE110323	SRX4956359	SRR8135338	GSM3450420	control	rpf	Hep G2	18
GSE110323	SRX4952758	SRR8131652	GSM3450385	treatment	rna	Hep G2	19
GSE110323	SRX4956362	SRR8135344	GSM3450423	treatment	rpf	Hep G2	19
GSE110323	SRX4952759	SRR8131653	GSM3450386	treatment	rna	Hep G2	20
GSE110323	SRX4956363	SRR8135346	GSM3450424	treatment	rpf	Hep G2	20
GSE110323	SRX4952766	SRR8131660	GSM3450393	treatment	rna	Hep G2	21
GSE110323	SRX4956360	SRR8135340	GSM3450421	treatment	rpf	Hep G2	21
GSE110323	SRX4952767	SRR8131661	GSM3450394	treatment	rna	Hep G2	22
GSE110323	SRX4956361	SRR8135342	GSM3450422	treatment	rpf	Hep G2	22
GSE112305	SRX3843977	SRR6893921	GSM3067420	control	rpf	SW480	23
GSE112305	SRX3843978	SRR6893922	GSM3067421	control	rna	SW480	23
GSE112305	SRX3843979	SRR6893923	GSM3067422	treatment	rpf	SW480	24
GSE112305	SRX3843980	SRR6893924	GSM3067423	treatment	rna	SW480	24
GSE112705	SRX3884275	SRR6939924	GSM3081736	control	rpf	Hepatocyte	25
GSE112705	SRX3884276	SRR6939925	GSM3081737	control	rna	Hepatocyte	25
GSE112705	SRX3884277	SRR6939926	GSM3081738	control	rpf	Hepatocellular carcinoma	26
GSE112705	SRX3884278	SRR6939927	GSM3081739	control	rna	Hepatocellular carcinoma	26
GSE112705	SRX3884280	SRR6939928	GSM3081740	control	rpf	Hepatocyte	27
GSE112705	SRX3884281	SRR6939929	GSM3081741	control	rna	Hepatocyte	27
GSE112705	SRX3884282	SRR6939930	GSM3081742	control	rpf	Hepatocellular carcinoma	28
GSE112705	SRX3884283	SRR6939931	GSM3081743	control	rna	Hepatocellular carcinoma	28
GSE112705	SRX3884284	SRR6939932	GSM3081744	control	rpf	Hepatocyte	29
GSE112705	SRX3884285	SRR6939933	GSM3081745	control	rna	Hepatocyte	29
GSE112705	SRX3884286	SRR6939934	GSM3081746	control	rpf	Hepatocellular carcinoma	30
GSE112705	SRX3884287	SRR6939935	GSM3081747	control	rna	Hepatocellular carcinoma	30
GSE112705	SRX3884288	SRR6939936	GSM3081748	control	rpf	Hepatocyte	31
GSE112705	SRX3884289	SRR6939937	GSM3081749	control	rna	Hepatocyte	31
GSE112705	SRX3884290	SRR6939938	GSM3081750	control	rpf	Hepatocellular carcinoma	32
GSE112705	SRX3884291	SRR6939939	GSM3081751	control	rna	Hepatocellular carcinoma	32
GSE112705	SRX3884292	SRR6939940	GSM3081752	control	rpf	Hepatocyte	33
GSE112705	SRX3884293	SRR6939941	GSM3081753	control	rna	Hepatocyte	33
GSE112705	SRX3884294	SRR6939942	GSM3081754	control	rpf	Hepatocellular carcinoma	34
GSE112705	SRX3884295	SRR6939943	GSM3081755	control	rna	Hepatocellular carcinoma	34
GSE112705	SRX3884296	SRR6939944	GSM3081756	control	rpf	Hepatocyte	35
GSE112705	SRX3884297	SRR6939945	GSM3081757	control	rna	Hepatocyte	35
GSE112705	SRX3884298	SRR6939946	GSM3081758	control	rpf	Hepatocellular carcinoma	36
GSE112705	SRX3884299	SRR6939947	GSM3081759	control	rna	Hepatocellular carcinoma	36
GSE112705	SRX3884300	SRR6939948	GSM3081760	control	rpf	Hepatocyte	37
GSE112705	SRX3884301	SRR6939949	GSM3081761	control	rna	Hepatocyte	37
GSE112705	SRX3884302	SRR6939950	GSM3081762	control	rpf	Hepatocellular carcinoma	38
GSE112705	SRX3884303	SRR6939951	GSM3081763	control	rna	Hepatocellular carcinoma	38
GSE112705	SRX3884304	SRR6939952	GSM3081764	control	rpf	Hepatocyte	39
GSE112705	SRX3884305	SRR6939954	GSM3081765	control	rna	Hepatocyte	39
GSE112705	SRX3884306	SRR6939955	GSM3081766	control	rpf	Hepatocellular carcinoma	40
GSE112705	SRX3884307	SRR6939956	GSM3081767	control	rna	Hepatocellular carcinoma	40
GSE112705	SRX3884308	SRR6939957	GSM3081768	control	rpf	Hepatocyte	41
GSE112705	SRX3884309	SRR6939958	GSM3081769	control	rna	Hepatocyte	41
GSE112705	SRX3884310	SRR6939959	GSM3081770	control	rpf	Hepatocellular carcinoma	42
GSE112705	SRX3884311	SRR6939960	GSM3081771	control	rna	Hepatocellular carcinoma	42
GSE112705	SRX3884312	SRR6939961	GSM3081772	control	rpf	Hepatocyte	43
GSE112705	SRX3884313	SRR6939962	GSM3081773	control	rna	Hepatocyte	43
GSE112705	SRX3884314	SRR6939963	GSM3081774	control	rpf	Hepatocellular carcinoma	44
GSE112705	SRX3884315	SRR6939964	GSM3081775	control	rna	Hepatocellular carcinoma	44
GSE113171	SRX3940693	SRR7008121	GSM3098446	treatment	rna	HeLa	45
GSE113171	SRX3940705	SRR7008139	GSM3098458	treatment	rpf	HeLa	45
GSE113171	SRX3940694	SRR7008122	GSM3098447	treatment	rna	HeLa	46
GSE113171	SRX3940706	SRR7008143	GSM3098459	treatment	rpf	HeLa	46
GSE113171	SRX3940695	SRR7008124	GSM3098448	treatment	rna	HeLa	47
GSE113171	SRX3940707	SRR7008147	GSM3098460	treatment	rpf	HeLa	47
GSE113171	SRX3940696	SRR7008125	GSM3098449	treatment	rna	HeLa	48
GSE113171	SRX3940708	SRR7008151	GSM3098461	treatment	rpf	HeLa	48
GSE113171	SRX3940697	SRR7008127	GSM3098450	treatment	rna	HeLa	49
GSE113171	SRX3940709	SRR7008155	GSM3098462	treatment	rpf	HeLa	49
GSE113171	SRX3940698	SRR7008128	GSM3098451	treatment	rna	HeLa	50
