,Bottom(20%),Low(20%),Medium(20%),High(20%),Top(20%)
0,0.006620562,0.0068110237,0.0071158516,0.0071797543,0.009374466
1,0.0083315605,0.008664382,0.0090097515,0.009098908,0.011597425
2,0.01030633,0.009805601,0.01092172,0.01166535,0.015405162
3,0.011544943,0.012655875,0.01277579,0.013179869,0.017520113
4,0.013240502,0.013088426,0.014056038,0.014560406,0.018647393
5,0.0143073,0.015258737,0.01502232,0.015710356,0.020391058
6,0.015381138,0.01538598,0.016698811,0.016605316,0.021616464
7,0.015831962,0.01566221,0.017657794,0.018311365,0.022641407
8,0.015463856,0.015906094,0.0171881,0.01819838,0.02402294
9,0.016185146,0.01765927,0.01867629,0.018204192,0.023671735
10,0.016682014,0.01663778,0.018321594,0.018446902,0.023413701
11,0.016477192,0.017887956,0.017731924,0.018440727,0.025181867
12,0.016491126,0.01719131,0.018657267,0.019217912,0.024561422
13,0.016434712,0.017423524,0.01894389,0.01897412,0.024115292
14,0.017396469,0.017045598,0.018045593,0.018458068,0.023433419
15,0.016302992,0.016630456,0.017850881,0.018533692,0.02545206
16,0.017336078,0.017599408,0.017912252,0.018738301,0.02377831
17,0.016789805,0.017522838,0.018125523,0.01937219,0.024356995
18,0.016658898,0.017499916,0.018042814,0.018800613,0.022873582
19,0.016633153,0.017636165,0.01812794,0.018938188,0.022849917
20,0.016271904,0.01778215,0.018128453,0.018916512,0.022990702
21,0.01634251,0.017347395,0.018517602,0.018673435,0.023449812
22,0.016562194,0.017160444,0.01785824,0.017961502,0.022858502
23,0.016135434,0.016943494,0.018468415,0.019344123,0.023149475
24,0.017069446,0.017213402,0.017581595,0.018591467,0.022781806
25,0.016158551,0.017082343,0.017617987,0.018878046,0.023152536
26,0.0162095,0.016730763,0.018081062,0.018961707,0.02347552
27,0.016273519,0.017303286,0.018300707,0.018672915,0.022198424
28,0.016821723,0.017035892,0.018517189,0.018439163,0.022960676
29,0.016636722,0.017124604,0.017450215,0.018496213,0.021948941
30,0.016137367,0.017718488,0.017860914,0.018538855,0.023479164
31,0.0165563,0.016741488,0.018333651,0.01920326,0.023392355
32,0.016251365,0.016493373,0.0179685,0.018197607,0.022634152
33,0.016751917,0.01718669,0.018691653,0.01921899,0.022969821
34,0.016626677,0.017057177,0.017975537,0.019001402,0.023901114
35,0.016872821,0.017077778,0.018646156,0.019641066,0.023799514
36,0.016742326,0.016895555,0.018965844,0.019700333,0.023350956
37,0.01681014,0.01705514,0.018429337,0.019284688,0.023039903
38,0.016703093,0.01818883,0.018319387,0.020018648,0.024546603
39,0.016452376,0.017775273,0.017899748,0.018438058,0.023530116
40,0.017103575,0.017606972,0.01825895,0.018844996,0.025041834
41,0.017341115,0.017733768,0.019225184,0.019681979,0.024640616
42,0.01613599,0.01728584,0.01855557,0.019790305,0.025545247
43,0.016254682,0.01801915,0.01910821,0.019926125,0.024739781
44,0.016601643,0.017631646,0.018107291,0.019514311,0.02494308
45,0.016770909,0.018119892,0.018588385,0.01940424,0.027101334
46,0.016396258,0.017932968,0.019663783,0.019799586,0.024151122
47,0.016863003,0.017989011,0.018641489,0.019004602,0.024379674
48,0.016837075,0.017473554,0.019073939,0.01962386,0.025396327
49,0.016243465,0.017749328,0.019479895,0.018534863,0.025852345
50,0.016549414,0.017719805,0.017665902,0.019711448,0.02557239
51,0.016698299,0.017697055,0.018913878,0.020297872,0.025115395
52,0.016263045,0.017828451,0.019093418,0.020006053,0.025004698
53,0.01641589,0.018102512,0.018932689,0.020144723,0.025144141
54,0.016908083,0.017506488,0.019708745,0.019573424,0.026452601
55,0.017300382,0.01830684,0.019348571,0.02030136,0.024916425
56,0.017277414,0.017188102,0.018966652,0.01985149,0.026844732
57,0.017530493,0.01833286,0.019373318,0.020946702,0.024933936
58,0.017347636,0.017722407,0.019074159,0.020302529,0.026278526
59,0.017490476,0.017503161,0.020770935,0.021445923,0.025797678
60,0.017544372,0.018497117,0.019963928,0.021337718,0.026884336
61,0.016705109,0.01730175,0.020061139,0.02145965,0.025359834
62,0.01715338,0.018454805,0.019592308,0.021365965,0.025699334
63,0.017033577,0.017365605,0.019418444,0.021179358,0.02615633
64,0.018002978,0.018197356,0.019537508,0.021026786,0.027434247
65,0.016889896,0.018486911,0.019513804,0.021455117,0.027065255
66,0.016291725,0.018065114,0.020786887,0.022186471,0.027957179
67,0.01692242,0.018418899,0.02082592,0.021786835,0.02845887
68,0.017769514,0.018204654,0.02061735,0.021186301,0.026800422
69,0.017850133,0.01921566,0.02025802,0.019865496,0.026956042
70,0.017820014,0.018485736,0.0201424,0.02093546,0.028109798
71,0.017593909,0.01885951,0.021048794,0.022027463,0.02926766
72,0.017459232,0.01921609,0.021669496,0.0217435,0.027923565
73,0.019007538,0.019793732,0.021595223,0.021424286,0.027723845
74,0.018326705,0.018688641,0.02087023,0.02142059,0.027039587
75,0.019719144,0.01932948,0.021583624,0.022084089,0.027628865
76,0.018790366,0.018886643,0.021881953,0.022551583,0.027032526
77,0.017943675,0.018690705,0.020831281,0.02248369,0.026688145
78,0.018111302,0.018691447,0.02076829,0.02254935,0.027582722
79,0.018620126,0.018365625,0.019652696,0.023797037,0.02761047
80,0.018605439,0.01980258,0.020924496,0.023338934,0.028144266
81,0.018691732,0.019460194,0.02078438,0.02249371,0.02891529
82,0.019218836,0.018750193,0.02038552,0.023560427,0.028075654
83,0.018524228,0.018581327,0.020852791,0.023236325,0.027595572
84,0.018953683,0.019086689,0.020598004,0.022014456,0.027104182
85,0.019398216,0.01932316,0.01984358,0.023508454,0.027525105
86,0.01900872,0.018319404,0.020591514,0.022806745,0.027317345
87,0.01789101,0.018821076,0.020578882,0.02127811,0.026154974
88,0.018531376,0.019310612,0.020934144,0.022413136,0.027239494
89,0.018664816,0.018963708,0.019877663,0.02104745,0.026286373
90,0.017239543,0.018646538,0.019632136,0.020340513,0.025303988
91,0.017187878,0.018283593,0.019385844,0.020778455,0.02611525
92,0.016851509,0.01789137,0.018730344,0.020662598,0.024252106
93,0.015929947,0.016563155,0.018434238,0.01972449,0.022983117
94,0.014753758,0.015438271,0.01702048,0.018948197,0.021554671
95,0.013384008,0.014087337,0.016056497,0.016495777,0.01943373
96,0.011811906,0.012371547,0.01308785,0.014976791,0.01646888
97,0.011069833,0.0110280365,0.0121790785,0.013354837,0.016396983
98,0.007925349,0.008466745,0.009174098,0.010326643,0.012463468
99,0.0061723986,0.006178457,0.007175279,0.007613282,0.009100342
